Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Bolsas de Maternidade",5349775,"205305","Bolsa termica para mamadeira - Double Bottle Bag - Connect Dots",600,"","Vai ter um longo dia fora de casa com o bebê?

A Skip Hop Double Bottle Bag comporta duas mamadeiras em isolamento termico, mantendo a temperatura estavel por ate 4 horas.

• Comporta duas mamadeiras grandes
• Acabamento com isolamento termico, mantem as mamadeiras quentes (ou frias)
• Dois zipers permitem o acesso a ambas mamadeiras independentemente
• Inclui pacote de congelamento
• Pode ser acoplado ao carrinho de bebe
• Haste ajustavel
• Tela no interior para guarda de pequenos itens
• Tamanho (Largura, Profundidade, Altura): 17cm x 9cm x 23c","",False,1,0,True,0,0,149,0,0,0,24/08/2016,05/09/2016 17:30:00,False,False,"e13f85b716.jpg","e13f85b716.jpg,f90f170839.jpg","e13f85b716.jpg,f90f170839.jpg","","","","","","","",5,,,"",,0,0,,"","bolsa,termica,mamadeira,preta,bolinhas,bolas",0,0,"",True,False,0,0,0,"Qshy51QYYK4","","","bolsa-termica-mamadeira-connect-dots","5349925","","3855,3870,3874,3878,3895"
"A","Bolsas de Maternidade",5349776,"JG7CMZXSJ","Bolsa termica para mamadeira - Double Bottle Bag - Hearts",160,"","Vai ter um longo dia fora de casa com o bebê?

A Skip Hop Double Bottle Bag comporta duas mamadeiras em isolamento termico, mantendo a temperatura estavel por ate 4 horas.

• Comporta duas mamadeiras grandes
• Acabamento com isolamento termico, mantem as mamadeiras quentes (ou frias)
• Dois zipers permitem o acesso a ambas mamadeiras independentemente
• Inclui pacote de congelamento
• Pode ser acoplado ao carrinho de bebe
• Haste ajustavel
• Tela no interior para guarda de pequenos itens
• Tamanho (Largura, Profundidade, Altura): 17cm x 9cm x 23c","",False,2,0,True,0,0,149,0,0,0,,,False,True,"7836653d69.jpg","7836653d69.jpg,932f79dcd7.jpg,628d58c596.jpg","7836653d69.jpg,932f79dcd7.jpg,628d58c596.jpg","","","","","","","",5,,,"",,0,0,,"","bolsa,termica,mamadeira,coracao,hearts,skiphop,skip hop",0,0,"",True,False,0,0,0,"Qshy51QYYK4","","","bolsatermicamamadeirahearts","5349939","","3855,3891,3895"
"A","Bolsas de Maternidade",5349777,"8RNK94DLL","Bolsa termica para mamadeira - Double Bottle Bag - Onyx Tile",160,"","A Skip Hop Double Bottle Bag comporta duas mamadeiras em isolamento termico, mantendo a temperatura estavel por ate 4 horas.

• Comporta duas mamadeiras grandes
• Acabamento com isolamento termico, mantem as mamadeiras quentes (ou frias)
• Dois zipers permitem o acesso a ambas mamadeiras independentemente
• Inclui pacote de congelamento
• Pode ser acoplado ao carrinho de bebe
• Haste ajustavel
• Tela no interior para guarda de pequenos itens
• Tamanho (Largura, Profundidade, Altura): 17cm x 9cm x 23c","",False,0,0,True,0,0,149,0,0,0,,,False,True,"ba6b9d69ed.jpg","ba6b9d69ed.jpg,7a80b83908.jpg","ba6b9d69ed.jpg,7a80b83908.jpg","","","","","","","",5,,0,"",,0,0,,"","",0,0,"",True,False,0,0,0,"Qshy51QYYK4","","","bolsatermicamamadeiradoublebottlebagonyxtile","5349938","","3855,3891,3895"
"A","Bolsas de Maternidade",5349778,"6DA5BK5NH","Bolsa termica para mamadeira - Double Bottle Bag - Triangles",160,"","Vai ter um longo dia fora de casa com o bebê?

A Skip Hop Double Bottle Bag comporta duas mamadeiras em isolamento termico, mantendo a temperatura estavel por ate 4 horas.

• Comporta duas mamadeiras grandes
• Acabamento com isolamento termico, mantem as mamadeiras quentes (ou frias)
• Dois zipers permitem o acesso a ambas mamadeiras independentemente
• Inclui pacote de congelamento
• Pode ser acoplado ao carrinho de bebe
• Haste ajustavel
• Tela no interior para guarda de pequenos itens
• Tamanho (Largura, Profundidade, Altura): 17cm x 9cm x 23c

AVALIAÇÕES
Não há comentários para este produto.
AVA","",False,2,0,True,0,0,149,0,0,0,,,False,False,"262ce46899.jpg","262ce46899.jpg,62228df455.jpg","262ce46899.jpg,62228df455.jpg","","","","","","","",5,,,"",,0,0,,"","bolsa,termica,skiphop,skip hop,mamadeira",0,0,"",True,False,0,0,0,"Qshy51QYYK4","","","bolsatermicamamadeiratriangles","5349941","","3855,3852,3891,3895"
"A","Bolsas de Maternidade",5349779,"205001","Bolsa Wet/Dry Bag - Chevron",230,"","A Skip Hop Wet/Dry Bag mantem roupas secas e molhadas em compartimentos separados. 

Duas seções acessíveis mantem as roupas molhadas e secas separadas; ou usar um bolso para manter fraldas sujas. A alça de mão torna mais fácil para anexar a um carrinho de criança.

Facilmente acoplavel ao carrinho, a Wet/Dry Bag pode armazenar ate 9 fraldas de pano e pode ser lavada na maquina. 
Largura 30cm Altura 38cm","",False,0,0,False,0,0,129,0,0,0,,,False,True,"a6758967d5.jpg","a6758967d5.jpg,ec0378fee7.jpg,Wet-Dry-Bag-Chevron.jpg","a6758967d5.jpg,ec0378fee7.jpg,Wet-Dry-Bag-Chevron.jpg","","","","","","","",5,,,"",,0,0,,"","bolsa,roupa,impermeavel,biquini,sunga,molhada",0,0,"",True,False,0,0,0,"DOXyc0pkREQ","","","bolsawetdrybagchevron","5349741","","3855,3891,3895"
"A","Bolsas de Maternidade",5349780,"KGX559EE6","Bolsa Wet/Dry Bag - Connect Dots",200,"","Duas seções acessíveis mantém as roupas molhadas e secas separadas; ou usar um bolso para manter fraldas sujas. A alça de mão torna mais fácil para anexar a um carrinho de criança.

A Skip Hop Wet/Dry Bag mantem roupas secas e molhadas em compartimentos separados.

Facilmente acoplavel ao carrinho, a Wet/Dry Bag pode armazenar ate 9 fraldas de pano e pode ser lavada na maquina. 
Largura 30cm Altura 38cm","",False,1,0,True,0,0,129,0,0,0,,,False,False,"b05c5519f3.jpg","b05c5519f3.jpg,dbc3c6b2bd.jpg,9dce1d8fed.jpg","b05c5519f3.jpg,dbc3c6b2bd.jpg,9dce1d8fed.jpg","","","","","","","",7,,0,"",,0,0,,"","",0,0,"",True,False,0,0,0,"DOXyc0pkREQ","","","bolsawetdrybagconnectdots","","","3855,3893,3891,3895"
"A","Bolsas de Maternidade",5349781,"U6YDJ6CC8","Bolsa Wet/Dry Bag - Hearts",200,"","A Skip Hop Wet/Dry Bag mantem roupas secas e molhadas em compartimentos separados.

Duas seções acessíveis mantém as roupas molhadas e secas separadas; ou usar um bolso para manter fraldas sujas. A alça de mão torna mais fácil para anexar a um carrinho de criança.

Facilmente acoplavel ao carrinho, a Wet/Dry Bag pode armazenar ate 9 fraldas de pano e pode ser lavada na maquina. 
Largura 30cm Altura 38cm","",False,2,0,True,0,0,129,0,0,0,,,False,False,"9789c98468-1000x1000.jpg","9789c98468-1000x1000.jpg,18da23b89b-1000x1000.jpg,4ca09a4a6e-1000x1000.jpg","9789c98468-1000x1000.jpg,18da23b89b-1000x1000.jpg,4ca09a4a6e-1000x1000.jpg","","","","","","","",7,,,"",,0,0,,"","",0,0,"",True,False,0,0,0,"DOXyc0pkREQ","","","bolsawetdrybaghearts","","","3855,3893,3891,3895"
"A","Bolsas de Maternidade",5349782,"U5ABXD7NS","Bolsa Wet/Dry Bag - Metro Stripes",200,"","A Skip Hop Wet/Dry Bag mantem roupas secas e molhadas em compartimentos separados.

Duas seções acessíveis mantém as roupas molhadas e secas separadas; ou usar um bolso para manter fraldas sujas. A alça de mão torna mais fácil para anexar a um carrinho de criança.

Facilmente acoplavel ao carrinho, a Wet/Dry Bag pode armazenar ate 9 fraldas de pano e pode ser lavada na maquina. 
Largura 30cm Altura 38cm","",False,2,0,True,0,0,129,0,0,0,,,False,False,"f272d78f9c.jpg","f272d78f9c.jpg,71c413f445.jpg,necessarie-skip-hop.jpg","f272d78f9c.jpg,71c413f445.jpg,necessarie-skip-hop.jpg","","","","","","","",7,,0,"",,0,0,,"","",0,0,"",True,False,0,0,0,"DOXyc0pkREQ","","","bolsawetdrybagmetrostripes","","","3855,3891,3895"
"A","Bolsas de Maternidade",5349783,"205005","Bolsa Wet/Dry Bag - Onyx Tile",230,"","A Skip Hop Wet/Dry Bag mantem roupas secas e molhadas em compartimentos separados.

Duas seções acessíveis mantém as roupas molhadas e secas separadas; ou usar um bolso para manter fraldas sujas. A alça de mão torna mais fácil para anexar a um carrinho de criança.

Facilmente acoplavel ao carrinho, a Wet/Dry Bag pode armazenar ate 9 fraldas de pano e pode ser lavada na maquina. 
Largura 30cm Altura 38cm","",False,1,0,True,0,0,129,0,0,0,,,False,False,"ad620fb893.jpg","ad620fb893.jpg,CFN59ZWHS_2.jpg","ad620fb893.jpg,CFN59ZWHS_2.jpg","","","","","","","",7,,,"",,0,0,,"","bolsa,impermeavel,piscina",0,0,"",True,False,0,0,0,"DOXyc0pkREQ","","","bolsa-wet-dry-bag-onyx-tile","5349777","","3855,3891,3895"
"A","Bolsas de Maternidade",5349784,"5DE4K364Q","Bolsa Wet/Dry Bag - Triangles",200,"","A Skip Hop Wet/Dry Bag mantem roupas secas e molhadas em compartimentos separados.

Duas seções acessíveis mantém as roupas molhadas e secas separadas; ou usar um bolso para manter fraldas sujas. A alça de mão torna mais fácil para anexar a um carrinho de criança.

Facilmente acoplavel ao carrinho, a Wet/Dry Bag pode armazenar ate 9 fraldas de pano e pode ser lavada na maquina. 
Largura 30cm Altura 38cm","",False,1,0,True,0,0,129,0,0,0,,,False,False,"5DE4K364Q_1.jpg","5DE4K364Q_1.jpg,5DE4K364Q_2.jpg,5DE4K364Q_3.jpg,5DE4K364Q_4.jpg","5DE4K364Q_1.jpg,5DE4K364Q_2.jpg,5DE4K364Q_3.jpg,5DE4K364Q_4.jpg","","","","","","","",7,,0,"",,0,0,,"","",0,0,"",True,False,0,0,0,"DOXyc0pkREQ","","","","","","3855,3891,3895"
"A","Brinquedos",5349720,"235465","Banheira Mobytub Skip Hop",2,"","Essa banheira da Skip Hop é versátil e cresce com o bebê por três fases será a única banheira de bebê que você realmente vai precisar. As travas fazem com que as posições sejam ergonomicas: mais elevado para o suporte de corpo inteiro e inferior para suporte sentado.

 Seu tecido tem dupla malha em camadas e conforto de ponta e construção  milimetricamente pensada para envolver a criança com  segurança.","",False,2,0,True,0,0,429,0,0,0,,,True,False,"skiphop-moby-baby-bath-tub1_1.jpg","skiphop-moby-baby-bath-tub1_1.jpg,skiphop-moby-baby-bath-tub11.jpg,skiphop-moby-baby-bath-tub8_1.jpg,skiphop-moby-baby-bath-tub3_1.jpg,skiphop-moby-baby-bath-tub10_1.jpg","skiphop-moby-baby-bath-tub1_1.jpg,skiphop-moby-baby-bath-tub11.jpg,skiphop-moby-baby-bath-tub8_1.jpg,skiphop-moby-baby-bath-tub3_1.jpg,skiphop-moby-baby-bath-tub10_1.jpg","","","","","","","",0,,0,"",,0,0,,"","banheira,azul,baleia,skiphop,skip hop",0,0,"",True,False,0,0,0,"2iEPPMiby-k","","","banheiramobytubskiphop","5349572","","3854,4367,3870,3874,3895"
"A","Brinquedos",5440393,"303102","Chocalho Roll Around- Abelha",300,"","Indicado para 3m+ esse chocalho é vencedor de prêmios e foi escolhidos pela Revista Crescer como um dos 50 melhores brinquedos do ano de 2016.
O corpo do chocalho é flexível tem fácil compreensão e aberturas que ajudam pequenas mãos a construírem destreza. O chocalho incentiva a imaginação dos pequenos,rolando,agitando e jogando,também é um  mordedor.
Livre de bisfenol,pode ir a boca 
Marca: Skip Hop","",False,2,0,True,0,0,119,0,0,0,,,True,True,"RollAbelha_1.jpg","RollAbelha_1.jpg,RollAround_2.jpg","RollAbelha_1.jpg,RollAround_2.jpg","","","","","","","",255,,,"",,,0,,"","",0,0,,True,False,0,0,0,"dVLMIi6TkXI","","","chocalhorollaroundabelha","","","3853,4367,3870,3895"
"A","Brinquedos",5440438,"303100","Chocalho Roll Around- Coruja",300,"","Indicado para 3m+ esse chocalho é vencedor de prêmios e foi escolhidos pela Revista Crescer como um dos 50 melhores brinquedos do ano de 2016.
O corpo do chocalho é flexível tem fácil compreensão e aberturas que ajudam pequenas mãos a construírem destreza. O chocalho incentiva a imaginação dos pequenos,rolando,agitando e jogando,também é um  mordedor.
Livre de bisfenol,pode ir a boca 
Marca: Skip Hop","",False,1,0,True,0,0,119,0,0,0,,,True,True,"RollCoruja_1.jpg","RollCoruja_1.jpg,RollCoruja_2.jpg,RollAround_2.jpg","RollCoruja_1.jpg,RollCoruja_2.jpg,RollAround_2.jpg","","","","","","","",0,,,"",,,0,,"","chocalho,coruja,skiphop,mordedor",0,0,,True,False,0,0,0,"dVLMIi6TkXI","","","chocalho-roll-around-coruja","","","3853,4367,3870,3895"
"A","Brinquedos",5440427,"303101","Chocalho Roll Around- Porco Espinho",300,"","Indicado para 3m+ esse chocalho é vencedor de prêmios e foi escolhidos pela Revista Crescer como um dos 50 melhores brinquedos do ano de 2016.
O corpo do chocalho é flexível tem fácil compreensão e aberturas que ajudam pequenas mãos a construírem destreza. O chocalho incentiva a imaginação dos pequenos,rolando,agitando e jogando,também é um  mordedor.
Livre de bisfenol,pode ir a boca 
Marca: Skip Hop","",False,1,0,True,0,0,119,0,0,0,,,True,True,"RollEspino_1.jpg","RollEspino_1.jpg,RollAround_2.jpg","RollEspino_1.jpg,RollAround_2.jpg","","","","","","","",0,,,"",,,0,,"","CHOCALHO,BRINQUEDO,MORDEDOR,SKIP HOP",0,0,,True,False,0,0,0,"dVLMIi6TkXI","","","chocalhorollaroundporcoespinho","","","3853,3893,3870,3895"
"A","Brinquedos",5349884,"D0226","Crib & Stroller Sleeves Tiny love",332,"","Perfeito para acompanhar e alegrar os pequenos a qualquer hora do dia, este Crib & Stroller Sleeves da Tiny Love é ideal, tanto para o berço, quanto para o carrinho. Com bichinhos que divertem os pequenos enquanto eles estão acordados, o brinquedo diverte e ainda auxilia no desenvolvimento da coordenação motora.","",False,1,0,True,0,0,96,59.9,0,0,05/10/2016,12/10/2016,False,False,"D0226-1000x1000.jpg","D0226-1000x1000.jpg,back_pic-1000x1000.jpg,back_pic-1000x1000.jpg,sleeve_frontpic_sit-1000x1000.jpg,Tiny260514AN_037-1000x1000.jpg,Tiny260514N_477-1000x1000.jpg","D0226-1000x1000.jpg,back_pic-1000x1000.jpg,back_pic-1000x1000.jpg,sleeve_frontpic_sit-1000x1000.jpg,Tiny260514AN_037-1000x1000.jpg,Tiny260514N_477-1000x1000.jpg","","","","","","","",0,,,"",,0,0,,"","tiny,love,brinquedo,berco",0,0,"",True,False,0,0,0,"","","","crib-troller-sleeves-tinylove","5349814","","3853,3893,3870,3874,4296"
"A","Brinquedos",5440493,"303106","Egg Skate Trio -Chocalho para bebê",300,"","Conjunto de chocalhos infantis, em 3 peças (Raposa, Coruja e Ouriço), formato ovalado, desenhado especialmente para mãos pequenas, que ao serem sacudidas, cada peça produz um som próprio. Confeccionados em cores brilhantes e texturas divertidas para os olhos e mãozinhas.

PVC-Free e Phtalate-Free","",False,1,0,True,0,0,129,0,0,0,,,True,False,"EggShaker_1.jpg","EggShaker_1.jpg,EggShaker_2.jpg","EggShaker_1.jpg,EggShaker_2.jpg","","","","","","","",0,,,"",,,0,,"","chocalho,brinquedo,skiphop",0,0,,True,False,0,0,0,"","","","eggskatetriochocalho","","","3853,3870,3895"
"A","Brinquedos",5349942,"D0167","Móbile Take Along Tiny Love",562,"","Perfeito para embalar o soninho do bebê, este móbile da Tiny Love conta com mais de 30 minutos de canções tranquilas e alegres para que a galerinha pegar no sono com muito mais facilidade. Além disso, possui sistema 3 em 1, que funciona no berço, no carrinho e no bebê conforto. É o máximo!","",False,1,0,True,0,0,144,99,0,0,19/08/2016,12/10/2016,False,False,"D02021.jpg","D02021.jpg,D02022.jpg,D02023.jpg,D02024.jpg,D02021.jpg","D02021.jpg,D02022.jpg,D02023.jpg,D02024.jpg,D02021.jpg","","","","","","","",0,,,"",,0,0,,"","mobile,tinylove,musical",0,0,"",True,False,0,0,0,"","","","mobile-take-along-tinylove","5349820","","3853,3855,3870,3874,4296"
"A","Brinquedos",5349951,"361517","Mordedor chocalho Mãozinha",204,"","Esse mordedor chocalho em formato de mão é macio e com dedinhos gostosos de morder. Além disso ,possui formato adequado para o bebê segurar e chacoalhar.

Não tóxico é lavavel, tem cores especiais, cheirinho suave e tem selo do Inmetro.","",False,1,0,True,0,0,38,20,0,0,05/10/2016,12/10/2016,False,False,"6882197_2GG-1000x1000.jpg","6882197_2GG-1000x1000.jpg,BDA-Mordedor-e-Chocalho-MC3A3ozinha.jpg","6882197_2GG-1000x1000.jpg,BDA-Mordedor-e-Chocalho-MC3A3ozinha.jpg","","","","","","","",199,,,"",,0,0,,"","mordedor,mao,maozinha,dente,chocalho,brinquedo",0,0,"",True,False,0,0,0,"","","","mordedorchocalhomaozinha","","","3853,3893,3870,4287"
"A","Brinquedos",5349952,"101","Naninha Inglesa Sleepytot - Cinza",200,"","m formato de coelho e projetada para segurar chupetas e mordedores em suas patinhas de velcro, a naninha é uma solução prática que visa uma boa noite de sono aos pequenos. Isso porque, muitos bebês deixam a chupeta cair e se perder no berço. Ao perceberem que estão sem o objeto, começam a chorar no intuito de avisar aos pais e, com isso, não conseguem voltar ao sono com facilidade. O Sleepytot possui quatro patas com velcro para segurar chupetas, mordedores, ou mesmo fixá-las nas grades do berço até que o bebê tenha idade suficiente para dormir junto à naninha sem o perigo de sufocamento, o que propicia ainda mais segurança na hora de dormir.","",False,4,0,True,0,0,109,99,0,0,04/07/2016,12/10/2016,False,False,"8a28027909.jpg","8a28027909.jpg,naninha-coelho-cinzat.jpg,Naninhabbcadeiraverde.jpg","8a28027909.jpg,naninha-coelho-cinzat.jpg,Naninhabbcadeiraverde.jpg","","","","","","","",199,,,"",,0,0,,"","naninha,cinza,sleepytot,inglesa,coelho,urso",0,0,"",True,False,0,0,0,"","","","naninha-inglesa-sleepy-tot-cinza","5349813","","3853,4367,3870,3874,4295"
"A","Brinquedos",5349953,"102","Naninha Inglesa Sleepytot - Creme",200,"","Em formato de coelho e projetada para segurar chupetas e mordedores em suas patinhas de velcro, a naninha é uma solução prática que visa uma boa noite de sono aos pequenos. Isso porque, muitos bebês deixam a chupeta cair e se perder no berço. Ao perceberem que estão sem o objeto, começam a chorar no intuito de avisar aos pais e, com isso, não conseguem voltar ao sono com facilidade.","",False,2,0,True,0,0,109,99,0,0,24/08/2016,12/09/2016,False,True,"101_coelho_sleepytot.jpg","101_coelho_sleepytot.jpg,naninha-coelho01.jpg,naninha-coelho-creme.jpg","101_coelho_sleepytot.jpg,naninha-coelho01.jpg,naninha-coelho-creme.jpg","","","","","","","",199,,,"",,0,0,,"","naninha,creme,sleepytot,inglesa,coelho",0,0,"",True,False,0,0,0,"","","","naninha-inglesa-sleepy-tot-creme","","","3853,3893,4367,3870,3874,4295"
"A","Brinquedos",5475814,"M-05-006","Organizador cilindrico para brinquedos -Abelha",390,"","Esse cesto aparece em um instante para ajudar a organizar o quarto do seu filho; usá-lo para coletar roupas, brinquedos e muito mais, incentivar os  pequenos para deixar o ambiente organizado por conta própria, seu tecido é leve e faz com que seja fácil de transportar da sala para o quarto. Quando não estiver em uso, o cesto pode ser desmontado e guardado em espaços apertados, sob a cama ou em um armário.
Composição: Poliéster,libre de BPA,PVC,Phtalado
Dimensões: 41x32 cm (AxL) 
Limpeza: Pano úmido 
","",False,1,0,True,0,0,219.9,160,0,0,07/10/2016,30/11/2016,False,False,"OrganizadorAbelha1.jpg","OrganizadorAbelha1.jpg,OrganizadorAbelha2.jpg","OrganizadorAbelha1.jpg,OrganizadorAbelha2.jpg","","","","","","","",0,,,"",,,0,,"","abelha,brinquedo,brinquedo,cilindro,organizar,organizador",0,0,,True,False,0,0,0,"","","","organizador-cilindrico-para-brinquedos--abelha","5471537","","3853,3870,3874,3878,3890,4490,3895"
